ppID,runIdx,trialIdx,trialCode,clockCode,trialDuration,leftEyeX,leftEyeY,rightEyeX,rightEyeY,timestamp,interval,distance,leftValid,rightValid
999,1,18,1,1,2.000698735,0.56194813,0.263941834,0.560255048,0.246890488,1217.153882,8336,69.6,0,0
999,1,18,1,1,2.000698735,0.560567499,0.26520679,0.558727601,0.233941814,1217.162211,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.564585962,0.267093507,0.561130329,0.234182503,1217.170545,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.561441929,0.270738925,0.555772985,0.241659811,1217.178874,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.560264163,0.269877796,0.555258984,0.248465775,1217.187207,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.524784448,0.286805796,0.526344298,0.267399269,1217.19554,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.464407121,0.360581888,0.475871255,0.322296087,1217.203876,8336,69.6,0,0
999,1,18,1,1,2.000698735,0.41564151,0.377360674,0.425325479,0.328275202,1217.212206,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.382637298,0.396713179,0.392615926,0.348340772,1217.220535,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.381136104,0.395419467,0.381029622,0.365970747,1217.228868,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.394356333,0.377237383,0.38911866,0.361475479,1217.2372,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.391839257,0.385401663,0.384143824,0.357326751,1217.245535,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.385545339,0.386859577,0.382589899,0.344725464,1217.253868,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.386916745,0.385262676,0.381957215,0.351735943,1217.262199,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.387013897,0.397620482,0.383765521,0.350930268,1217.270536,8337,69.6,0,0
999,1,18,1,1,2.000698735,0.386374847,0.396455645,0.383271257,0.355140774,1217.278865,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.38873009,0.415807393,0.383109282,0.343546281,1217.287197,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.387241978,0.414793984,0.385637653,0.358776719,1217.295532,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.387988578,0.409347343,0.377908928,0.369930864,1217.303859,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.386359655,0.402756665,0.381474228,0.369305977,1217.312197,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.386642453,0.384836261,0.379164365,0.354913672,1217.320524,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.387688541,0.398398786,0.381885741,0.362094618,1217.328856,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.388998263,0.394870616,0.379229996,0.364499875,1217.337193,8337,69.6,0,0
999,1,18,1,1,2.000698735,0.389281532,0.394737324,0.383401508,0.364562595,1217.345527,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.386735676,0.39978947,0.382561404,0.356608093,1217.353854,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.388699677,0.383576616,0.386533305,0.371599497,1217.362189,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.388135347,0.400742758,0.383700986,0.3599897,1217.370524,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.38688557,0.399518514,0.38389516,0.359215986,1217.37885,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.387805751,0.401201073,0.382746925,0.344563899,1217.387181,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.3836143,0.391042207,0.383048067,0.367218444,1217.395514,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.388311676,0.40105402,0.38123987,0.360930311,1217.403851,8337,69.6,0,0
999,1,18,1,1,2.000698735,0.385223353,0.411975533,0.380189399,0.363998939,1217.412179,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.389951369,0.403171508,0.380993986,0.358401398,1217.420519,8340,69.6,0,0
999,1,18,1,1,2.000698735,0.388586599,0.392050962,0.382986116,0.365751498,1217.428843,8324,69.6,0,0
999,1,18,1,1,2.000698735,0.387976786,0.394016487,0.384161804,0.360499135,1217.437175,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.389719747,0.383598429,0.383158642,0.346603202,1217.445516,8341,69.6,0,0
999,1,18,1,1,2.000698735,0.388668815,0.410385311,0.37994877,0.364437547,1217.453845,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.389729688,0.413833414,0.379745838,0.355351722,1217.462177,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.387831648,0.393857073,0.379654811,0.360287089,1217.470509,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.389095752,0.416463251,0.381016721,0.366797703,1217.47884,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.383277763,0.395479027,0.380242528,0.364159635,1217.487174,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.357855358,0.393782834,0.354851572,0.384782648,1217.495506,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.348060998,0.409527264,0.344658999,0.383526659,1217.503839,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.35676945,0.423092324,0.348794734,0.389820837,1217.512171,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.35741922,0.404606189,0.354249208,0.401547182,1217.520504,8333,69.7,0,0
999,1,18,1,1,2.000698735,0.355612981,0.402816856,0.351852294,0.388889813,1217.528835,8331,69.7,0,0
999,1,18,1,1,2.000698735,0.356270261,0.410166311,0.348193349,0.390292176,1217.537166,8331,69.7,0,0
999,1,18,1,1,2.000698735,0.352640041,0.402910748,0.346597203,0.378027406,1217.545498,8332,69.7,0,0
999,1,18,1,1,2.000698735,0.356858543,0.414602557,0.347809463,0.394254691,1217.553831,8333,69.7,0,0
999,1,18,1,1,2.000698735,0.354807445,0.393901136,0.353921985,0.35081222,1217.562169,8338,69.7,0,0
999,1,18,1,1,2.000698735,0.355565603,0.407649335,0.35125119,0.383819355,1217.570503,8334,69.7,0,0
999,1,18,1,1,2.000698735,0.353703632,0.400103649,0.353516726,0.366288595,1217.578819,8316,69.6,0,0
999,1,18,1,1,2.000698735,0.353520078,0.40662752,0.349343024,0.353927577,1217.587159,8340,69.7,0,0
999,1,18,1,1,2.000698735,0.356417145,0.405436186,0.351161064,0.379530444,1217.595494,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.356907707,0.400052252,0.348569429,0.35980108,1217.603826,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.353695771,0.408719065,0.352278911,0.364068176,1217.612157,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.355757829,0.414150259,0.356893525,0.358443638,1217.62049,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.356229555,0.398839938,0.352328417,0.370752738,1217.628822,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.358279422,0.396975819,0.348971364,0.362886502,1217.637156,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.353920061,0.412152084,0.344952096,0.377349876,1217.645485,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.357716867,0.408604155,0.349066357,0.366401413,1217.653819,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.356453209,0.401588967,0.347457657,0.383731902,1217.662153,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.378052783,0.43295668,0.375603848,0.39935377,1217.670491,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.411547199,0.453578931,0.415837388,0.456492578,1217.678817,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.413932839,0.504530262,0.421394335,0.488144946,1217.687148,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.411865871,0.464885399,0.407578156,0.456439331,1217.695483,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.41108183,0.495379373,0.408916894,0.430999465,1217.703812,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.410047043,0.475841447,0.408618763,0.454324178,1217.712147,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.414006216,0.510319958,0.410548243,0.477573488,1217.720477,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.411658483,0.501265864,0.411973198,0.438182202,1217.728813,8336,69.6,0,0
999,1,18,1,1,2.000698735,0.411371145,0.536146475,0.40944051,0.460067307,1217.737144,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.409210557,0.539982093,0.409506084,0.464149728,1217.745475,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.414461792,0.52149322,0.417170386,0.445520072,1217.753806,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.412254829,0.493658108,0.413755064,0.47025615,1217.762139,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.414280054,0.511160885,0.415982792,0.471738927,1217.770477,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.413957499,0.505701276,0.412285271,0.465528271,1217.778807,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.411324248,0.515663307,0.41380682,0.506482958,1217.78714,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.415616662,0.506037008,0.414698866,0.503328324,1217.79547,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.414300838,0.505428368,0.41694587,0.510875056,1217.803801,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.407859205,0.519232388,0.419927745,0.494793588,1217.812133,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.409309488,0.550070409,0.415387027,0.531201491,1217.820468,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.415312369,0.560454566,0.418925387,0.537577569,1217.828801,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.411184916,0.547347413,0.41396296,0.523261277,1217.837133,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.388866497,0.549076803,0.394735047,0.500002503,1217.845461,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.380076435,0.593508656,0.37738074,0.61649772,1217.853794,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.384626188,0.607361646,0.386503758,0.644199786,1217.862128,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.386188917,0.605238169,0.38426304,0.613050456,1217.870467,8339,69.6,0,0
999,1,18,1,1,2.000698735,0.387096256,0.613554843,0.390286288,0.542334426,1217.878794,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.388328703,0.61114104,0.391576499,0.624642778,1217.887128,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.386281696,0.611438876,0.38547056,0.540145029,1217.895459,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.387826942,0.599020774,0.383734361,0.610770442,1217.903794,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.38438286,0.608141025,0.385431829,0.607748398,1217.912125,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.388335277,0.615038207,0.385484098,0.620528519,1217.920456,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.384935551,0.57774639,0.38322479,0.570175967,1217.928788,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.385596735,0.585303324,0.380893777,0.555935304,1217.937115,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.384146833,0.581649691,0.391628053,0.599978373,1217.945456,8341,69.6,0,0
999,1,18,1,1,2.000698735,0.388172365,0.567450974,0.381771627,0.606680406,1217.953783,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.387592608,0.595256582,0.382918437,0.604381956,1217.962116,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.386168982,0.603743118,0.379335488,0.599804859,1217.97045,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.384148695,0.616517876,0.384203103,0.561376381,1217.978789,8339,69.6,0,0
999,1,18,1,1,2.000698735,0.386344914,0.615760062,0.38038069,0.54998575,1217.987113,8324,69.6,0,0
999,1,18,1,1,2.000698735,0.383416578,0.614513312,0.379168166,0.598720012,1217.995444,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.384649142,0.602259537,0.38500025,0.609875848,1218.003781,8337,69.6,0,0
999,1,18,1,1,2.000698735,0.384185875,0.607299268,0.382426832,0.604887334,1218.012109,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.384842445,0.611174577,0.388262683,0.556719518,1218.020448,8339,69.6,0,0
999,1,18,1,1,2.000698735,0.384824384,0.614527725,0.383158782,0.599858869,1218.02879,8342,69.6,0,0
999,1,18,1,1,2.000698735,0.381627913,0.605710614,0.385889053,0.608859134,1218.037107,8317,69.6,0,0
999,1,18,1,1,2.000698735,0.386662366,0.615542965,0.383854431,0.608436386,1218.045441,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.388324266,0.594433574,0.387686411,0.621176448,1218.053775,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.389592518,0.607195226,0.383726638,0.560085228,1218.062105,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.388931521,0.608511067,0.380304727,0.558621774,1218.070441,8336,69.6,0,0
999,1,18,1,1,2.000698735,0.389886293,0.624732158,0.382948482,0.561764161,1218.078762,8321,69.6,0,0
999,1,18,1,1,2.000698735,0.384894041,0.616572728,0.38468528,0.609306254,1218.087102,8340,69.6,0,0
999,1,18,1,1,2.000698735,0.386220448,0.612242248,0.384544332,0.576821299,1218.095432,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.386666906,0.602607631,0.387552849,0.553328931,1218.103766,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.385402932,0.582610421,0.382971108,0.544329013,1218.112097,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.376542366,0.611046978,0.378196727,0.538715831,1218.120429,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.353999853,0.62119849,0.354718455,0.537790603,1218.128762,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.352127266,0.608344896,0.34806274,0.55607042,1218.137096,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.353797089,0.62521432,0.350982903,0.556754224,1218.145429,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.363196113,0.619055134,0.353238944,0.560096596,1218.153758,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.359020943,0.592577819,0.356321211,0.621400125,1218.162092,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.359945373,0.605812991,0.350656179,0.562407089,1218.170432,8340,69.6,0,0
999,1,18,1,1,2.000698735,0.357106627,0.61158484,0.359038117,0.529698159,1218.17876,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.357601598,0.61653968,0.357212664,0.55263699,1218.18709,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.35906184,0.602122753,0.353955798,0.623313305,1218.195421,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.355791712,0.616096842,0.356980475,0.635470618,1218.203753,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.35907553,0.6035662,0.355412546,0.628586808,1218.212086,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.356756241,0.61796025,0.355884432,0.612950909,1218.220416,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.359882402,0.627887474,0.355129953,0.596742241,1218.228749,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.355633156,0.605676279,0.353371818,0.55314808,1218.237082,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.357424921,0.615187903,0.354768353,0.54446834,1218.245416,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.356407097,0.605313009,0.355415701,0.538922775,1218.253748,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.359790241,0.611815682,0.351537801,0.604574243,1218.262081,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.356355927,0.626259145,0.354046801,0.615894361,1218.270413,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.358588309,0.623827837,0.357292261,0.624852484,1218.278753,8340,69.6,0,0
999,1,18,1,1,2.000698735,0.356574747,0.587806868,0.35515224,0.630555292,1218.287077,8324,69.6,0,0
999,1,18,1,1,2.000698735,0.355978591,0.61574003,0.356437407,0.640231082,1218.29541,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.355559962,0.567510791,0.350983671,0.629372816,1218.303743,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.355442881,0.613836614,0.358729657,0.63598997,1218.312077,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.354479102,0.597739735,0.354077986,0.605042202,1218.320409,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.358530737,0.619313776,0.347415777,0.614207283,1218.328736,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.356975073,0.613023858,0.351755771,0.612199682,1218.337074,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.359494347,0.602894756,0.349060116,0.557940072,1218.345407,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.343778316,0.596053376,0.348848832,0.53945133,1218.353738,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.346227906,0.549110153,0.350859926,0.513322952,1218.362071,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.343168897,0.5219948,0.335432233,0.468983179,1218.3704,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.349569512,0.512651015,0.337619597,0.431403121,1218.378739,8339,69.6,0,0
999,1,18,1,1,2.000698735,0.34568853,0.497712812,0.334249694,0.429236856,1218.387068,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.348910138,0.510719346,0.33880646,0.456920888,1218.3954,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.350076949,0.513716777,0.341208847,0.440591391,1218.403731,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.348341533,0.50073983,0.340972851,0.453232355,1218.412064,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.34727874,0.495116675,0.338402493,0.461423725,1218.420397,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.350926977,0.509487389,0.338682594,0.453916922,1218.428728,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.34873267,0.500748469,0.340103962,0.455326827,1218.437062,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.349748342,0.502027488,0.339231701,0.45138978,1218.445394,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.351159647,0.51294009,0.339741972,0.442495281,1218.45372,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.349505221,0.51007062,0.340681993,0.437461725,1218.46206,8340,69.6,0,0
999,1,18,1,1,2.000698735,0.34907766,0.493724419,0.339817403,0.459956146,1218.470387,8327,69.6,0,0
999,1,18,1,1,2.000698735,0.348428565,0.49551424,0.340327037,0.468199938,1218.478725,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.350928041,0.505860932,0.34336765,0.420440295,1218.487055,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.347772764,0.480876105,0.340405282,0.427775639,1218.495383,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.353006553,0.494775345,0.340614439,0.425458134,1218.503721,8338,69.5,0,0
999,1,18,1,1,2.000698735,0.348018661,0.479762362,0.34126109,0.433451756,1218.512055,8334,69.5,0,0
999,1,18,1,1,2.000698735,0.346557566,0.482722447,0.33833346,0.408257123,1218.520383,8328,69.5,0,0
999,1,18,1,1,2.000698735,0.349640999,0.488009698,0.339687844,0.445224538,1218.528715,8332,69.5,0,0
999,1,18,1,1,2.000698735,0.345544082,0.469170236,0.34103407,0.407562089,1218.537046,8331,69.5,0,0
999,1,18,1,1,2.000698735,0.358392579,0.416505022,0.353241195,0.372780748,1218.545378,8332,69.5,0,0
999,1,18,1,1,2.000698735,0.364226124,0.412583946,0.352298023,0.381139447,1218.553716,8338,69.5,0,0
999,1,18,1,1,2.000698735,0.363029248,0.434601944,0.351682095,0.367048125,1218.562045,8329,69.5,0,0
999,1,18,1,1,2.000698735,0.362923514,0.428517641,0.353132625,0.377305662,1218.570376,8331,69.5,0,0
999,1,18,1,1,2.000698735,0.364560137,0.411036014,0.35023846,0.371479516,1218.578711,8335,69.5,0,0
999,1,18,1,1,2.000698735,0.366901063,0.420523486,0.355591777,0.36766499,1218.587044,8333,69.5,0,0
999,1,18,1,1,2.000698735,0.358417992,0.398642888,0.357289997,0.362792048,1218.595372,8328,69.5,0,0
999,1,18,1,1,2.000698735,0.364326809,0.402638901,0.357698751,0.37096456,1218.603706,8334,69.5,0,0
999,1,18,1,1,2.000698735,0.362220757,0.416713106,0.349970124,0.370936468,1218.612037,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.360491109,0.419834073,0.355097821,0.358146714,1218.620371,8334,69.5,0,0
999,1,18,1,1,2.000698735,0.360347016,0.426549176,0.357287523,0.357478958,1218.628703,8332,69.5,0,0
999,1,18,1,1,2.000698735,0.35664587,0.412239842,0.355749285,0.372165,1218.637037,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.359276231,0.418648985,0.352585085,0.357861361,1218.645368,8331,69.6,0,0
999,1,18,1,1,2.000698735,0.358910763,0.423199767,0.354746757,0.360943149,1218.653704,8336,69.6,0,0
999,1,18,1,1,2.000698735,0.358696717,0.421962928,0.357442825,0.345138675,1218.662033,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.360887092,0.417587834,0.356790684,0.343357449,1218.670366,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.3612804,0.407219071,0.357438238,0.344582614,1218.678699,8333,69.6,0,0
999,1,18,1,1,2.000698735,0.359094016,0.421237423,0.359012586,0.340244025,1218.687029,8330,69.6,0,0
999,1,18,1,1,2.000698735,0.355787177,0.416577608,0.359307968,0.347443952,1218.695361,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.358654303,0.425231703,0.35341921,0.37107133,1218.703697,8336,69.6,0,0
999,1,18,1,1,2.000698735,0.360192797,0.424437576,0.356249343,0.357968447,1218.712023,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.364248422,0.419583144,0.355960533,0.361314559,1218.720355,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.362078682,0.433892715,0.355536342,0.35447345,1218.728695,8340,69.6,0,0
999,1,18,1,1,2.000698735,0.359929467,0.393888673,0.356545341,0.339527861,1218.737023,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.359618213,0.426383937,0.358658721,0.341779118,1218.74536,8337,69.6,0,0
999,1,18,1,1,2.000698735,0.358076455,0.431164132,0.35025277,0.392345047,1218.753686,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.344807645,0.505639095,0.336902836,0.493140198,1218.762021,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.345814403,0.520675578,0.335733021,0.503664269,1218.770355,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.34867369,0.58592808,0.344643495,0.510615163,1218.77869,8335,69.6,0,0
999,1,18,1,1,2.000698735,0.350797352,0.537253567,0.343900514,0.453465332,1218.787016,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.350374119,0.564599463,0.339981355,0.483161445,1218.795354,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.348968335,0.57279995,0.341526569,0.492085627,1218.803682,8328,69.6,0,0
999,1,18,1,1,2.000698735,0.352065007,0.555821313,0.342143114,0.503095557,1218.812016,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.350546295,0.575967099,0.341783657,0.480596888,1218.820345,8329,69.6,0,0
999,1,18,1,1,2.000698735,0.351652653,0.573197009,0.342626478,0.51558396,1218.828682,8337,69.6,0,0
999,1,18,1,1,2.000698735,0.348437989,0.566657273,0.341465233,0.500149204,1218.837008,8326,69.6,0,0
999,1,18,1,1,2.000698735,0.349567727,0.576111659,0.342134288,0.507385444,1218.845346,8338,69.6,0,0
999,1,18,1,1,2.000698735,0.347621349,0.56120712,0.339954266,0.507400145,1218.853678,8332,69.6,0,0
999,1,18,1,1,2.000698735,0.347947307,0.566589384,0.336032927,0.504948225,1218.862012,8334,69.6,0,0
999,1,18,1,1,2.000698735,0.35000777,0.575805099,0.340714815,0.496078149,1218.870346,8334,69.6,0,0
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.561924,NaN,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.570261,8337,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.578589,8328,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.586923,8334,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.595253,8330,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.603589,8336,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.61192,8331,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1219.620252,8332,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1.1257319,1.091949197,1219.628585,8333,69.2,4,0
999,1,20,3,1,3.00140527,-1,-1,0.496843206,0.536619786,1219.636916,8331,69.4,4,0
999,1,20,3,1,3.00140527,-1,-1,0.500584304,0.392506455,1219.645249,8333,69.6,4,0
999,1,20,3,1,3.00140527,0.481879976,0.424002098,0.491136326,0.390378642,1219.653582,8333,69.9,0,0
999,1,20,3,1,3.00140527,0.487940099,0.376592193,0.484814299,0.375696274,1219.661915,8333,69.6,0,0
999,1,20,3,1,3.00140527,0.488665518,0.383828275,0.49055259,0.377197949,1219.670248,8333,69.6,0,0
999,1,20,3,1,3.00140527,0.489710058,0.402514914,0.489929253,0.385616145,1219.678578,8330,69.6,0,0
999,1,20,3,1,3.00140527,0.492084093,0.385236297,0.488407167,0.376441577,1219.68691,8332,69.6,0,0
999,1,20,3,1,3.00140527,0.490757981,0.386587947,0.486035081,0.369344839,1219.695244,8334,69.6,0,0
999,1,20,3,1,3.00140527,0.494686431,0.38679828,0.483179705,0.375823761,1219.703576,8332,69.6,0,0
999,1,20,3,1,3.00140527,0.491278084,0.386569393,0.489122256,0.375704326,1219.711908,8332,69.6,0,0
999,1,20,3,1,3.00140527,0.49458696,0.387685762,0.486271131,0.37044925,1219.720238,8330,69.6,0,0
999,1,20,3,1,3.00140527,0.491944276,0.375674758,0.490125164,0.357232503,1219.728576,8338,69.6,0,0
999,1,20,3,1,3.00140527,0.491873758,0.369523164,0.487252321,0.334638426,1219.736906,8330,69.6,0,0
999,1,20,3,1,3.00140527,0.491564704,0.367686606,0.490709084,0.374087466,1219.745236,8330,69.6,0,0
999,1,20,3,1,3.00140527,0.489951617,0.370533409,0.491600639,0.345353671,1219.753568,8332,69.6,0,0
999,1,20,3,1,3.00140527,0.487644633,0.36866843,0.49003907,0.361068518,1219.761902,8334,69.6,0,0
999,1,20,3,1,3.00140527,0.48596879,0.365171462,0.490525859,0.357335656,1219.770237,8335,69.6,0,0
999,1,20,3,1,3.00140527,0.491684223,0.360636998,0.493137918,0.353138143,1219.778572,8335,69.6,0,0
999,1,20,3,1,3.00140527,0.492127549,0.362606709,0.490916004,0.38158001,1219.786901,8329,69.6,0,0
999,1,20,3,1,3.00140527,0.493950626,0.361612511,0.490852386,0.33759133,1219.795233,8332,69.6,0,0
999,1,20,3,1,3.00140527,0.491533368,0.368933565,0.491455778,0.336396903,1219.80356,8327,69.6,0,0
999,1,20,3,1,3.00140527,0.493717293,0.363649964,0.48861296,0.362807402,1219.811893,8333,69.6,0,0
999,1,20,3,1,3.00140527,0.491565138,0.375434248,0.490411897,0.367383682,1219.820231,8338,69.6,0,0
999,1,20,3,1,3.00140527,0.490477593,0.365082892,0.483437855,0.338484995,1219.828566,8335,69.6,0,0
999,1,20,3,1,3.00140527,0.493046529,0.36048232,0.487670183,0.334669635,1219.836896,8330,69.6,0,0
999,1,20,3,1,3.00140527,0.491789925,0.366265132,0.484939032,0.338245063,1219.845223,8327,69.6,0,0
999,1,20,3,1,3.00140527,0.490150933,0.361840613,0.489954146,0.322543238,1219.853559,8336,69.6,0,0
999,1,20,3,1,3.00140527,0.489220811,0.373483547,0.487402129,0.33662889,1219.861889,8330,69.6,0,0
999,1,20,3,1,3.00140527,0.490686415,0.369221104,0.487549152,0.356654697,1219.870225,8336,69.6,0,0
999,1,20,3,1,3.00140527,0.492319736,0.359314772,0.487396402,0.350183789,1219.878559,8334,69.6,0,0
