ppID,runIdx,trialIdx,trialCode,trialOnset,trialDuration,eyeX,eyeY,timestamp
pilot,1,106,2,369.2166583,3.01414198,1225,619.9000244,2.880524588
pilot,1,106,2,369.2166583,3.01414198,1215.800049,614.2000122,2.897190524
pilot,1,106,2,369.2166583,3.01414198,1236,611.0999756,2.91385646
pilot,1,106,2,369.2166583,3.01414198,1221.199951,615.7999878,2.93052517
pilot,1,106,2,369.2166583,3.01414198,1233.300049,604,2.9471875
pilot,1,106,2,369.2166583,3.01414198,1221.800049,617.4000244,2.963839011
pilot,1,106,2,369.2166583,3.01414198,1222.400024,609.4000244,2.98052076
pilot,1,106,2,369.2166583,3.01414198,1218.900024,611.7999878,2.997184754
pilot,1,107,1,372.7464067,3.000905495,1214.900024,618.0999756,0
pilot,1,107,1,372.7464067,3.000905495,1228.5,611.7999878,0.017478218
pilot,1,107,1,372.7464067,3.000905495,1223.900024,620.4000244,0.034098658
pilot,1,107,1,372.7464067,3.000905495,1194.400024,611,0.050785955
pilot,1,107,1,372.7464067,3.000905495,1126.199951,544.5999756,0.067449949
pilot,1,107,1,372.7464067,3.000905495,1136.599976,522.0999756,0.084097299
pilot,1,107,1,372.7464067,3.000905495,1129.099976,538.2000122,0.100789312
pilot,1,107,1,372.7464067,3.000905495,1120.599976,546.7999878,0.117448035
pilot,1,107,1,372.7464067,3.000905495,1121.699951,532.4000244,0.134093997
pilot,1,107,1,372.7464067,3.000905495,1125,542.7999878,0.150777411
pilot,1,107,1,372.7464067,3.000905495,1119,523.5,0.167425315
pilot,1,107,1,372.7464067,3.000905495,1133.699951,524,0.184130089
pilot,1,107,1,372.7464067,3.000905495,1127.400024,546.0999756,0.200776051
pilot,1,107,1,372.7464067,3.000905495,1111.300049,524.5,0.217441155
pilot,1,107,1,372.7464067,3.000905495,1116.5,532.5,0.234106259
pilot,1,107,1,372.7464067,3.000905495,1130.800049,533,0.250772473
pilot,1,107,1,372.7464067,3.000905495,1119.199951,524.2000122,0.267439796
pilot,1,107,1,372.7464067,3.000905495,1127,523.4000244,0.284094635
pilot,1,107,1,372.7464067,3.000905495,1123,540.7999878,0.300768894
pilot,1,107,1,372.7464067,3.000905495,1120.5,547.5,0.31743705
pilot,1,107,1,372.7464067,3.000905495,1116.5,532.9000244,0.334066089
pilot,1,107,1,372.7464067,3.000905495,1120.099976,531.9000244,0.35077336
pilot,1,107,1,372.7464067,3.000905495,1120.599976,547.2000122,0.367435968
pilot,1,107,1,372.7464067,3.000905495,1129.099976,528.4000244,0.384096078
pilot,1,107,1,372.7464067,3.000905495,1118.300049,542.2999878,0.400769782
pilot,1,107,1,372.7464067,3.000905495,1127.699951,539.7000122,0.417437382
pilot,1,107,1,372.7464067,3.000905495,1118.900024,539.2000122,0.434060041
pilot,1,107,1,372.7464067,3.000905495,1122.599976,533.2000122,0.450762319
pilot,1,107,1,372.7464067,3.000905495,1115.300049,528.4000244,0.467434636
pilot,1,107,1,372.7464067,3.000905495,1129.400024,535.2000122,0.484095301
pilot,1,107,1,372.7464067,3.000905495,1128.400024,537.5999756,0.500762902
pilot,1,107,1,372.7464067,3.000905495,1125.900024,536.5999756,0.517426896
pilot,1,107,1,372.7464067,3.000905495,1113.699951,533.9000244,0.534055658
pilot,1,107,1,372.7464067,3.000905495,1130.900024,547.4000244,0.550759878
pilot,1,107,1,372.7464067,3.000905495,1111.800049,530.2999878,0.567427479
pilot,1,107,1,372.7464067,3.000905495,1129.099976,532.7000122,0.584054576
pilot,1,107,1,372.7464067,3.000905495,1136.300049,536.2999878,0.600759628
pilot,1,107,1,372.7464067,3.000905495,1132.599976,537.2999878,0.617426951
pilot,1,107,1,372.7464067,3.000905495,1218.900024,504.2000122,0.634110088
pilot,1,107,1,372.7464067,3.000905495,1243.900024,485.5,0.650735798
pilot,1,107,1,372.7464067,3.000905495,1246.800049,501.2000122,0.667396741
pilot,1,107,1,372.7464067,3.000905495,1256.199951,491.7999878,0.684065173
pilot,1,107,1,372.7464067,3.000905495,1262.400024,505.7999878,0.700732497
pilot,1,107,1,372.7464067,3.000905495,1259.199951,490.8999939,0.717396768
pilot,1,107,1,372.7464067,3.000905495,1256.599976,487.3999939,0.734063814
pilot,1,107,1,372.7464067,3.000905495,1261.199951,499.1000061,0.750730305
pilot,1,107,1,372.7464067,3.000905495,1251.400024,489.7000122,0.767395686
pilot,1,107,1,372.7464067,3.000905495,1266,486.6000061,0.784042481
pilot,1,107,1,372.7464067,3.000905495,1252.699951,494.7999878,0.800728113
pilot,1,107,1,372.7464067,3.000905495,1268.800049,490.3999939,0.817392108
pilot,1,107,1,372.7464067,3.000905495,1261.5,486.3999939,0.834041399
pilot,1,107,1,372.7464067,3.000905495,1265.400024,489.7000122,0.850725922
pilot,1,107,1,372.7464067,3.000905495,1262,488,0.867395464
pilot,1,107,1,372.7464067,3.000905495,1263.900024,492,0.884056407
pilot,1,107,1,372.7464067,3.000905495,1256,499.2000122,0.900720401
pilot,1,107,1,372.7464067,3.000905495,1266.800049,500.7000122,0.91738606
pilot,1,107,1,372.7464067,3.000905495,1260.599976,481.7000122,0.934054215
pilot,1,107,1,372.7464067,3.000905495,1280.699951,472.7999878,0.95071821
pilot,1,107,1,372.7464067,3.000905495,1282.099976,469.3999939,0.967389972
pilot,1,107,1,372.7464067,3.000905495,1288.5,451.2999878,0.984055908
pilot,1,107,1,372.7464067,3.000905495,1290.300049,461.6000061,1.000715741
pilot,1,107,1,372.7464067,3.000905495,1289.800049,469.2999878,1.017381677
pilot,1,107,1,372.7464067,3.000905495,1283.599976,468.1000061,1.034032355
pilot,1,107,1,372.7464067,3.000905495,1289.800049,458.6000061,1.050715213
pilot,1,107,1,372.7464067,3.000905495,1292.099976,445.2000122,1.067382814
pilot,1,107,1,372.7464067,3.000905495,1292,451.8999939,1.084030441
pilot,1,107,1,372.7464067,3.000905495,1293.599976,474.7000122,1.100714132
pilot,1,107,1,372.7464067,3.000905495,1292.699951,480.2000122,1.117381732
pilot,1,107,1,372.7464067,3.000905495,1292.699951,460.2999878,1.134062926
pilot,1,107,1,372.7464067,3.000905495,1294.099976,471,1.150711108
pilot,1,107,1,372.7464067,3.000905495,1288.5,460,1.167376766
pilot,1,107,1,372.7464067,3.000905495,1293.800049,456.5,1.184025225
pilot,1,107,1,372.7464067,3.000905495,1301.800049,529,1.200708639
pilot,1,107,1,372.7464067,3.000905495,1308.800049,553.7999878,1.217377349
pilot,1,107,1,372.7464067,3.000905495,1293.199951,551.5999756,1.234040233
pilot,1,107,1,372.7464067,3.000905495,1292.400024,556,1.250706724
pilot,1,107,1,372.7464067,3.000905495,1295,534.0999756,1.26737377
pilot,1,107,1,372.7464067,3.000905495,1288.800049,554,1.284022506
pilot,1,107,1,372.7464067,3.000905495,1297.400024,548.7000122,1.300703701
pilot,1,107,1,372.7464067,3.000905495,1293.699951,539.5,1.317371856
pilot,1,107,1,372.7464067,3.000905495,1302.699951,549.0999756,1.334038902
pilot,1,107,1,372.7464067,3.000905495,1304.199951,552.0999756,1.350703174
pilot,1,107,1,372.7464067,3.000905495,1301.900024,552.5999756,1.367374103
pilot,1,107,1,372.7464067,3.000905495,1304.599976,537.2999878,1.384032272
pilot,1,107,1,372.7464067,3.000905495,1301.199951,552.9000244,1.400705421
pilot,1,107,1,372.7464067,3.000905495,1297.800049,568,1.41736886
pilot,1,107,1,372.7464067,3.000905495,1303.800049,545.7000122,1.434014545
pilot,1,107,1,372.7464067,3.000905495,1305.300049,554.5999756,1.450696016
pilot,1,107,1,372.7464067,3.000905495,1299.400024,541.5,1.467674326
pilot,1,107,1,372.7464067,3.000905495,1310.5,542.7000122,1.484041204
pilot,1,107,1,372.7464067,3.000905495,1290.800049,566.5,1.500705476
pilot,1,107,1,372.7464067,3.000905495,1312.5,546.7000122,1.517348386
pilot,1,107,1,372.7464067,3.000905495,1297.099976,546.9000244,1.53401349
pilot,1,107,1,372.7464067,3.000905495,1278.800049,518.0999756,1.550703562
pilot,1,107,1,372.7464067,3.000905495,1280.800049,509.6000061,1.567346195
pilot,1,107,1,372.7464067,3.000905495,1286.5,506.1000061,1.584014905
pilot,1,107,1,372.7464067,3.000905495,1271.599976,516.5,1.600703867
pilot,1,107,1,372.7464067,3.000905495,1280.199951,522.2000122,1.617363977
pilot,1,107,1,372.7464067,3.000905495,1272.400024,505.8999939,1.634009662
pilot,1,107,1,372.7464067,3.000905495,1290.099976,519.9000244,1.650735243
pilot,1,107,1,372.7464067,3.000905495,1270.300049,498.7000122,1.667340702
pilot,1,107,1,372.7464067,3.000905495,1291.400024,502.7000122,1.684007748
pilot,1,107,1,372.7464067,3.000905495,1280.099976,520.9000244,1.700694213
pilot,1,107,1,372.7464067,3.000905495,1279.5,511.3999939,1.717358762
pilot,1,107,1,372.7464067,3.000905495,1277.400024,511.7000122,1.734005279
pilot,1,107,1,372.7464067,3.000905495,1276.699951,520.2000122,1.750689247
pilot,1,107,1,372.7464067,3.000905495,1271.699951,513.4000244,1.767354351
pilot,1,107,1,372.7464067,3.000905495,1276.199951,511.7000122,1.784002532
pilot,1,107,1,372.7464067,3.000905495,1277.199951,534.7999878,1.800692326
pilot,1,107,1,372.7464067,3.000905495,1281.699951,517.2999878,1.817356875
pilot,1,107,1,372.7464067,3.000905495,1279.199951,523.2999878,1.834022812
pilot,1,107,1,372.7464067,3.000905495,1230.199951,542.7000122,1.850688748
pilot,1,107,1,372.7464067,3.000905495,1212.400024,561.4000244,1.867354406
pilot,1,107,1,372.7464067,3.000905495,1217.199951,576.9000244,1.883999259
pilot,1,107,1,372.7464067,3.000905495,1209.099976,581.5,1.900684614
pilot,1,107,1,372.7464067,3.000905495,1208.599976,583.4000244,1.917331131
pilot,1,107,1,372.7464067,3.000905495,1208.199951,579,1.934017319
pilot,1,107,1,372.7464067,3.000905495,1207.300049,574.2999878,1.950683255
pilot,1,107,1,372.7464067,3.000905495,1206.800049,564.7000122,1.967331436
pilot,1,107,1,372.7464067,3.000905495,1200.900024,574.0999756,1.983992656
pilot,1,107,1,372.7464067,3.000905495,1204.199951,587.2000122,2.000681341
pilot,1,107,1,372.7464067,3.000905495,1201.300049,579.5999756,2.017323696
pilot,1,107,1,372.7464067,3.000905495,1202,585.7999878,2.033993239
pilot,1,107,1,372.7464067,3.000905495,1202.400024,587.9000244,2.050679149
pilot,1,107,1,372.7464067,3.000905495,1195,572.7000122,2.067321505
pilot,1,107,1,372.7464067,3.000905495,1210.800049,570.7000122,2.084010189
pilot,1,107,1,372.7464067,3.000905495,1203.800049,582.9000244,2.100673906
pilot,1,107,1,372.7464067,3.000905495,1203.800049,568.2999878,2.117345113
pilot,1,107,1,372.7464067,3.000905495,1197.5,573.5,2.134004391
pilot,1,107,1,372.7464067,3.000905495,1217.400024,568.7000122,2.150675875
pilot,1,107,1,372.7464067,3.000905495,1203.900024,568.0999756,2.167317399
pilot,1,107,1,372.7464067,3.000905495,1295.400024,570.7000122,2.184005528
pilot,1,107,1,372.7464067,3.000905495,1284.599976,576.7999878,2.200671742
pilot,1,107,1,372.7464067,3.000905495,1288.300049,561.2000122,2.217315485
pilot,1,107,1,372.7464067,3.000905495,1300.599976,560.5999756,2.23400084
pilot,1,107,1,372.7464067,3.000905495,1300.900024,565,2.250668996
pilot,1,107,1,372.7464067,3.000905495,1292.099976,563.2999878,2.267311074
pilot,1,107,1,372.7464067,3.000905495,1305.900024,563.9000244,2.28400059
pilot,1,107,1,372.7464067,3.000905495,1298.300049,571.0999756,2.300664585
pilot,1,107,1,372.7464067,3.000905495,1305.599976,570.2000122,2.317314985
pilot,1,107,1,372.7464067,3.000905495,1300.199951,569.5999756,2.333980921
pilot,1,107,1,372.7464067,3.000905495,1299.699951,564.2000122,2.350667941
pilot,1,107,1,372.7464067,3.000905495,1293.699951,568.7000122,2.367328606
pilot,1,107,1,372.7464067,3.000905495,1314,557.9000244,2.38418402
pilot,1,107,1,372.7464067,3.000905495,1296.5,578.7000122,2.400808343
pilot,1,107,1,372.7464067,3.000905495,1299.5,565.9000244,2.417323363
pilot,1,107,1,372.7464067,3.000905495,1301.900024,565.5999756,2.433993738
pilot,1,107,1,372.7464067,3.000905495,1307,563.9000244,2.450676042
pilot,1,107,1,372.7464067,3.000905495,1305.5,563.2000122,2.467337262
pilot,1,107,1,372.7464067,3.000905495,1315.300049,566,2.483991269
pilot,1,107,1,372.7464067,3.000905495,1305.199951,568.7999878,2.500673295
pilot,1,107,1,372.7464067,3.000905495,1308.800049,572.5999756,2.517337567
pilot,1,107,1,372.7464067,3.000905495,1302.599976,573,2.534000174
pilot,1,107,1,372.7464067,3.000905495,1302.800049,580.7000122,2.550668607
pilot,1,107,1,372.7464067,3.000905495,1303.099976,573.4000244,2.567330937
pilot,1,107,1,372.7464067,3.000905495,1312.699951,570.7000122,2.583979118
pilot,1,107,1,372.7464067,3.000905495,1305.199951,570.9000244,2.600664474
pilot,1,107,1,372.7464067,3.000905495,1307.699951,558.2000122,2.617329577
pilot,1,107,1,372.7464067,3.000905495,1283.800049,487.5,2.633979423
pilot,1,107,1,372.7464067,3.000905495,1287.699951,471.5,2.650647301
pilot,1,107,1,372.7464067,3.000905495,1286.400024,475.8999939,2.667344586
pilot,1,107,1,372.7464067,3.000905495,1288.5,462.8999939,2.683993045
pilot,1,107,1,372.7464067,3.000905495,1296.099976,475.7000122,2.700658703
pilot,1,107,1,372.7464067,3.000905495,1294,471.8999939,2.717329078
pilot,1,107,1,372.7464067,3.000905495,1284.400024,469.6000061,2.73399224
pilot,1,107,1,372.7464067,3.000905495,1306.099976,477.1000061,2.750656789
pilot,1,107,1,372.7464067,3.000905495,1294.199951,481.7000122,2.767322725
pilot,1,107,1,372.7464067,3.000905495,1309.099976,470.2000122,2.783991158
pilot,1,107,1,372.7464067,3.000905495,1287,468.7000122,2.800659868
pilot,1,107,1,372.7464067,3.000905495,1293.300049,465.5,2.817321088
pilot,1,107,1,372.7464067,3.000905495,1285.400024,475.2000122,2.833988689
pilot,1,107,1,372.7464067,3.000905495,1296.400024,486,2.850652961
pilot,1,107,1,372.7464067,3.000905495,1291.599976,478.5,2.867320561
pilot,1,107,1,372.7464067,3.000905495,1295.099976,459.8999939,2.883981227
pilot,1,107,1,372.7464067,3.000905495,1288.800049,483.5,2.900652988
pilot,1,107,1,372.7464067,3.000905495,1299.400024,474.1000061,2.917317537
pilot,1,107,1,372.7464067,3.000905495,1284.400024,478.2999878,2.933984028
pilot,1,107,1,372.7464067,3.000905495,1293,477.5,2.950650242
pilot,1,107,1,372.7464067,3.000905495,1291.699951,470,2.967317288
pilot,1,107,1,372.7464067,3.000905495,1301.900024,474.7999878,2.983983779
pilot,1,108,1,376.2628549,3.000970411,1321.900024,575.7999878,0
pilot,1,108,1,376.2628549,3.000970411,1305.5,576.4000244,0.017524547
pilot,1,108,1,376.2628549,3.000970411,1317.099976,568.0999756,0.034182161
pilot,1,108,1,376.2628549,3.000970411,1310.099976,567.2000122,0.050841716
pilot,1,108,1,376.2628549,3.000970411,1317.900024,566.7000122,0.06750682
pilot,1,108,1,376.2628549,3.000970411,1312,571.9000244,0.084175808
pilot,1,108,1,376.2628549,3.000970411,1295.800049,577.9000244,0.100843686
pilot,1,108,1,376.2628549,3.000970411,1182.099976,546.2999878,0.117504074
pilot,1,108,1,376.2628549,3.000970411,1175.400024,540,0.134150313
pilot,1,108,1,376.2628549,3.000970411,1160,542.5,0.150811533
pilot,1,108,1,376.2628549,3.000970411,1172.599976,537.2999878,0.167600921
pilot,1,108,1,376.2628549,3.000970411,1166.199951,552.9000244,0.18415367
pilot,1,108,1,376.2628549,3.000970411,1171.300049,545.2999878,0.200800742
pilot,1,108,1,376.2628549,3.000970411,1166.699951,547,0.21748471
pilot,1,108,1,376.2628549,3.000970411,1166.5,548,0.234148427
pilot,1,108,1,376.2628549,3.000970411,1170.699951,543,0.250796886
pilot,1,108,1,376.2628549,3.000970411,1177,540.5,0.267494725
pilot,1,108,1,376.2628549,3.000970411,1170.900024,542,0.284145403
pilot,1,108,1,376.2628549,3.000970411,1174.900024,542.2999878,0.300794139
pilot,1,108,1,376.2628549,3.000970411,1174,540.4000244,0.317496417
pilot,1,108,1,376.2628549,3.000970411,1176.199951,555.2999878,0.334142934
pilot,1,108,1,376.2628549,3.000970411,1062.400024,544.4000244,0.350811089
pilot,1,108,1,376.2628549,3.000970411,1079.400024,564.7999878,0.367477858
pilot,1,108,1,376.2628549,3.000970411,1063.800049,574.4000244,0.384141297
pilot,1,108,1,376.2628549,3.000970411,1073.400024,560.7000122,0.400790311
pilot,1,108,1,376.2628549,3.000970411,1069,574.0999756,0.417482324
pilot,1,108,1,376.2628549,3.000970411,1066.900024,571.5999756,0.434141602
pilot,1,108,1,376.2628549,3.000970411,1054.400024,561.2000122,0.450787842
pilot,1,108,1,376.2628549,3.000970411,1080.599976,570.5999756,0.467493171
pilot,1,108,1,376.2628549,3.000970411,1069.800049,574.2000122,0.484161049
pilot,1,108,1,376.2628549,3.000970411,1069,566.7999878,0.500809231
pilot,1,108,1,376.2628549,3.000970411,1059.300049,565.5,0.517509012
pilot,1,108,1,376.2628549,3.000970411,1060.300049,569.7999878,0.534160245
pilot,1,108,1,376.2628549,3.000970411,1064.300049,573.0999756,0.550809813
pilot,1,108,1,376.2628549,3.000970411,1069.800049,563.0999756,0.567509317
pilot,1,108,1,376.2628549,3.000970411,1067.699951,572.0999756,0.584157221
pilot,1,108,1,376.2628549,3.000970411,1068.099976,580.2999878,0.600827596
pilot,1,108,1,376.2628549,3.000970411,1070.199951,568.4000244,0.617496584
pilot,1,108,1,376.2628549,3.000970411,1061.099976,573.7999878,0.6341517
pilot,1,108,1,376.2628549,3.000970411,1050.800049,557.5999756,0.65079683
pilot,1,108,1,376.2628549,3.000970411,1071.599976,557.7999878,0.667655017
pilot,1,108,1,376.2628549,3.000970411,1062.599976,576.2999878,0.684342592
pilot,1,108,1,376.2628549,3.000970411,1064.699951,573.5999756,0.700799909
pilot,1,108,1,376.2628549,3.000970411,1063.300049,571.5,0.71748471
pilot,1,108,1,376.2628549,3.000970411,1065.199951,564.5,0.73414593
pilot,1,108,1,376.2628549,3.000970411,1057.199951,566.9000244,0.750776357
pilot,1,108,1,376.2628549,3.000970411,1060.099976,573.9000244,0.767475306
pilot,1,108,1,376.2628549,3.000970411,1050.800049,586.9000244,0.784143738
pilot,1,108,1,376.2628549,3.000970411,1390.699951,897.9000244,0.800771391
pilot,1,108,1,376.2628549,3.000970411,856.7000122,814.5,0.934146318
pilot,1,108,1,376.2628549,3.000970411,749.0999756,654.9000244,0.950763151
pilot,1,108,1,376.2628549,3.000970411,786.0999756,630.2000122,0.967465984
pilot,1,108,1,376.2628549,3.000970411,788.7000122,648.0999756,0.98413192
pilot,1,108,1,376.2628549,3.000970411,793.4000244,644.5999756,1.00076207
pilot,1,108,1,376.2628549,3.000970411,797.0999756,667.0999756,1.017464902
pilot,1,108,1,376.2628549,3.000970411,787.2999878,667,1.03413389
pilot,1,108,1,376.2628549,3.000970411,783.2000122,650.7999878,1.050783181
pilot,1,108,1,376.2628549,3.000970411,789.5,653.9000244,1.067467149
pilot,1,108,1,376.2628549,3.000970411,787.7000122,665.4000244,1.084128924
pilot,1,108,1,376.2628549,3.000970411,776.2999878,659.0999756,1.10077988
pilot,1,108,1,376.2628549,3.000970411,788.2000122,653.2000122,1.117464403
pilot,1,108,1,376.2628549,3.000970411,889.2999878,636.2999878,1.1341259
pilot,1,108,1,376.2628549,3.000970411,1045.5,589.7999878,1.150755772
pilot,1,108,1,376.2628549,3.000970411,1233.400024,553.5999756,1.167505766
pilot,1,108,1,376.2628549,3.000970411,1222.599976,551.2000122,1.184103735
pilot,1,108,1,376.2628549,3.000970411,1246.099976,554.4000244,1.200753026
pilot,1,108,1,376.2628549,3.000970411,1231.5,544.7999878,1.217438104
pilot,1,108,1,376.2628549,3.000970411,1240.599976,562.2999878,1.234101266
pilot,1,108,1,376.2628549,3.000970411,1242.300049,555.7999878,1.25074917
pilot,1,108,1,376.2628549,3.000970411,1245.699951,552.5,1.267432028
pilot,1,108,1,376.2628549,3.000970411,1243.900024,564.7999878,1.284098519
pilot,1,108,1,376.2628549,3.000970411,1246.099976,555.0999756,1.300747255
pilot,1,108,1,376.2628549,3.000970411,1249.400024,559.4000244,1.317430946
pilot,1,108,1,376.2628549,3.000970411,1249.800049,553.0999756,1.334097992
pilot,1,108,1,376.2628549,3.000970411,1246.300049,565.0999756,1.350761154
pilot,1,108,1,376.2628549,3.000970411,1247.5,552,1.367429864
pilot,1,108,1,376.2628549,3.000970411,1250.900024,564.4000244,1.384093581
pilot,1,108,1,376.2628549,3.000970411,1249.400024,557.5,1.400741762
pilot,1,108,1,376.2628549,3.000970411,1231.099976,557.5,1.417428228
pilot,1,108,1,376.2628549,3.000970411,1260.300049,561.2000122,1.434093609
pilot,1,108,1,376.2628549,3.000970411,1246.900024,545.2999878,1.450740958
pilot,1,108,1,376.2628549,3.000970411,979,575.2999878,1.467422152
pilot,1,108,1,376.2628549,3.000970411,729,627.9000244,1.484092527
pilot,1,108,1,376.2628549,3.000970411,727.2000122,647.7999878,1.500737934
pilot,1,108,1,376.2628549,3.000970411,716.5999756,639.2999878,1.517423567
pilot,1,108,1,376.2628549,3.000970411,710.4000244,643.9000244,1.534087561
pilot,1,108,1,376.2628549,3.000970411,713.0999756,638.7999878,1.550735465
pilot,1,108,1,376.2628549,3.000970411,711.7999878,642,1.567443846
pilot,1,108,1,376.2628549,3.000970411,711.4000244,652.2000122,1.584109782
pilot,1,108,1,376.2628549,3.000970411,723,654,1.600735215
pilot,1,108,1,376.2628549,3.000970411,719.5,660.7999878,1.617440545
pilot,1,108,1,376.2628549,3.000970411,721.7000122,646.7000122,1.634104262
pilot,1,108,1,376.2628549,3.000970411,715.4000244,651.2000122,1.650732192
pilot,1,108,1,376.2628549,3.000970411,715.9000244,637.5,1.66743974
pilot,1,108,1,376.2628549,3.000970411,722.0999756,652.2999878,1.68410096
pilot,1,108,1,376.2628549,3.000970411,723.7000122,648.7999878,1.700750251
pilot,1,108,1,376.2628549,3.000970411,714.2999878,642.7000122,1.717437549
pilot,1,108,1,376.2628549,3.000970411,722.9000244,644.7999878,1.734099601
pilot,1,108,1,376.2628549,3.000970411,714.4000244,640.4000244,1.750746395
pilot,1,108,1,376.2628549,3.000970411,731.2000122,648,1.76743397
pilot,1,108,1,376.2628549,3.000970411,724.5999756,656.9000244,1.784096855
pilot,1,108,1,376.2628549,3.000970411,724.5999756,647,1.800747533
pilot,1,108,1,376.2628549,3.000970411,721.5,645.0999756,1.817432333
pilot,1,108,1,376.2628549,3.000970411,726.4000244,655.9000244,1.834099379
pilot,1,108,1,376.2628549,3.000970411,774.7999878,659.4000244,1.850723702
pilot,1,108,1,376.2628549,3.000970411,769.5,671.2999878,1.86742709
pilot,1,108,1,376.2628549,3.000970411,770.5,667.2000122,1.884096633
pilot,1,108,1,376.2628549,3.000970411,775.4000244,680,1.900722621
pilot,1,108,1,376.2628549,3.000970411,765.7000122,669.7999878,1.917429892
pilot,1,108,1,376.2628549,3.000970411,770.7999878,677.9000244,1.934094996
pilot,1,108,1,376.2628549,3.000970411,771.5999756,656.2999878,1.950719319
pilot,1,108,1,376.2628549,3.000970411,778.7999878,672.0999756,1.967426036
pilot,1,108,1,376.2628549,3.000970411,757.7999878,676,1.984091695
pilot,1,108,1,376.2628549,3.000970411,756.7000122,680.7999878,2.000717683
pilot,1,108,1,376.2628549,3.000970411,873.7000122,637.4000244,2.017422735
pilot,1,108,1,376.2628549,3.000970411,1086.5,581.5999756,2.034065922
pilot,1,108,1,376.2628549,3.000970411,1253.400024,534.5999756,2.050714381
pilot,1,108,1,376.2628549,3.000970411,1310,522.2999878,2.067397795
pilot,1,108,1,376.2628549,3.000970411,1306.400024,527.2999878,2.084081208
pilot,1,108,1,376.2628549,3.000970411,1303.400024,525.9000244,2.100737712
pilot,1,108,1,376.2628549,3.000970411,1302.800049,514.5,2.117419461
pilot,1,108,1,376.2628549,3.000970411,1310.400024,524.2999878,2.134079849
pilot,1,108,1,376.2628549,3.000970411,1304.400024,514.2999878,2.150711663
pilot,1,108,1,376.2628549,3.000970411,1315.400024,509.1000061,2.167388141
pilot,1,108,1,376.2628549,3.000970411,1311.900024,524.7000122,2.184104567
pilot,1,108,1,376.2628549,3.000970411,1306.800049,527.4000244,2.200726116
pilot,1,108,1,376.2628549,3.000970411,1306.5,526.7999878,2.217410084
pilot,1,108,1,376.2628549,3.000970411,1312.599976,528.7000122,2.234080182
pilot,1,108,1,376.2628549,3.000970411,1306.5,525.5,2.25072337
pilot,1,108,1,376.2628549,3.000970411,1326.800049,521.9000244,2.267409557
pilot,1,108,1,376.2628549,3.000970411,1316.400024,526.4000244,2.2840791
pilot,1,108,1,376.2628549,3.000970411,1305.400024,530.5999756,2.300720346
pilot,1,108,1,376.2628549,3.000970411,1311.900024,524.2000122,2.317406811
pilot,1,108,1,376.2628549,3.000970411,1314.800049,524.2000122,2.334074411
pilot,1,108,1,376.2628549,3.000970411,1313.400024,522.0999756,2.350736186
pilot,1,108,1,376.2628549,3.000970411,1319.800049,522.2999878,2.367408226
pilot,1,108,1,376.2628549,3.000970411,1316.800049,521.0999756,2.38407222
pilot,1,108,1,376.2628549,3.000970411,1318.5,525.7999878,2.400699595
pilot,1,108,1,376.2628549,3.000970411,1317.699951,532.5,2.417405479
pilot,1,108,1,376.2628549,3.000970411,1319.800049,525,2.434070306
pilot,1,108,1,376.2628549,3.000970411,1313.199951,524,2.450702119
pilot,1,108,1,376.2628549,3.000970411,1316.699951,527.2000122,2.467401901
pilot,1,108,1,376.2628549,3.000970411,1319.699951,531.2000122,2.484068946
pilot,1,108,1,376.2628549,3.000970411,1311.300049,532.7000122,2.500696321
pilot,1,108,1,376.2628549,3.000970411,1312.5,532,2.517407477
pilot,1,108,1,376.2628549,3.000970411,1313.199951,527.7000122,2.534067864
pilot,1,108,1,376.2628549,3.000970411,1308,521.4000244,2.550711884
pilot,1,108,1,376.2628549,3.000970411,1304.5,554.2999878,2.567398904
pilot,1,108,1,376.2628549,3.000970411,1313.099976,560.7999878,2.584062344
pilot,1,108,1,376.2628549,3.000970411,1315.199951,569.4000244,2.600710525
pilot,1,108,1,376.2628549,3.000970411,1304.300049,571.9000244,2.617396435
pilot,1,108,1,376.2628549,3.000970411,1321.5,567,2.634060707
pilot,1,108,1,376.2628549,3.000970411,1299.199951,566.7999878,2.650691134
pilot,1,108,1,376.2628549,3.000970411,1317.900024,561.2000122,2.66740007
pilot,1,108,1,376.2628549,3.000970411,1318.300049,564.7000122,2.68406018
pilot,1,108,1,376.2628549,3.000970411,1309.800049,578,2.700726393
pilot,1,108,1,376.2628549,3.000970411,1323.699951,571.0999756,2.717389555
pilot,1,108,1,376.2628549,3.000970411,1311,571.9000244,2.734057433
pilot,1,108,1,376.2628549,3.000970411,1305.699951,569.0999756,2.750691744
pilot,1,108,1,376.2628549,3.000970411,1313.599976,563.2000122,2.767386254
pilot,1,108,1,376.2628549,3.000970411,1308.599976,567.4000244,2.784057461
pilot,1,108,1,376.2628549,3.000970411,1313.900024,570,2.800718959
pilot,1,108,1,376.2628549,3.000970411,1314.599976,568.9000244,2.817389333
pilot,1,108,1,376.2628549,3.000970411,1316.599976,559.5999756,2.834015599
pilot,1,108,1,376.2628549,3.000970411,1298.300049,551.5999756,2.850688748
pilot,1,108,1,376.2628549,3.000970411,1312.5,566.5,2.867367723
pilot,1,108,1,376.2628549,3.000970411,1304.900024,573.2000122,2.884136304
pilot,1,108,1,376.2628549,3.000970411,1319.199951,568.2000122,2.900727337
pilot,1,108,1,376.2628549,3.000970411,1301.900024,568.0999756,2.917389944
