"","ppID","runIdx","trialIdx","trialCode","clockCode","trialDuration","timestamp","interval","distance","idx","X","Y","Xf","Yf","Df","frameTime","Xmm","Ymm","Dmm","ED","AV","EV","lMax","fixation","cluster"
"1",999,1,4,1,1,2.000500035,654.962597,8334,69.1,2,0.5831609825,0.615233697,0.583509004,0.625292301,69.1,0.00833399999999074,297.006083036,178.833598086,691,2.42173257978049,12.0471827813548,145.292331400479,0,1,1
"2",999,1,4,1,1,2.000500035,654.970931,8334,69.1,3,0.583509004,0.628693353,0.5831609825,0.628693353,69.1,0.0166679999999815,296.8289400925,179.806298958,691,3.35654833800001,16.693460487997,201.32847516692,1,1,1
"3",999,1,4,1,1,2.000500035,654.979269,8338,69.1,4,0.5809377545,0.637028484,0.583509004,0.637028484,69.1,0.0250060000000758,297.006083036,182.190146424,691,2.44070616729951,12.1459404464691,146.483385385908,0,1,1
"4",999,1,4,1,1,2.000500035,654.987593,8324,69.1,5,0.5872426845,0.6371141115,0.582131997,0.637028484,69.1,0.0333299999999781,296.305186473,182.190146424,691,0.778083193114044,3.87346578223698,46.7148891158438,0,1,1
"5",999,1,4,1,1,2.000500035,654.995925,8332,69,6,0.582131997,0.626345783,0.582131997,0.6358471135,69,0.0416620000000876,296.305186473,181.852274461,690,3.055252486,15.2234291914691,183.333482507121,1,1,1
"6",999,1,4,1,1,2.000500035,655.004258,8333,69,7,0.5801353325,0.6358471135,0.582131997,0.626345783,69,0.0499950000000808,296.305186473,179.134893938,690,1.64404823927144,8.1913578429867,98.6468402299752,0,1,1
"7",999,1,4,1,1,2.000500035,655.012591,8333,69,8,0.582137571,0.624624378,0.580303642,0.631108329,69,0.0583280000000741,295.374553778,180.496982094,690,0.462883029244839,2.30587196101384,27.769094081554,0,1,1
"8",999,1,4,1,1,2.000500035,655.020927,8336,69,9,0.580303642,0.631108329,0.5816136545,0.627675609,69,0.0666640000000598,296.0413501405,179.515224174,690,1.10048635912119,5.48376177805843,66.0397479069698,1,1,1
"9",999,1,4,1,1,2.000500035,655.029255,8328,69,10,0.5816136545,0.627675609,0.5812804865,0.627675609,69,0.0749920000000657,295.8717676285,179.515224174,690,0,0,0,0,1,1
"10",999,1,4,1,1,2.000500035,655.037587,8332,69,11,0.5812804865,0.608629619,0.5816136545,0.627675609,69,0.0833240000000615,296.0413501405,179.515224174,690,1.40474881072098,6.99654953303424,84.2579660942535,1,1,1
"11",999,1,4,1,1,2.000500035,655.045927,8340,69,12,0.585866048,0.632051298,0.582534164,0.632051298,69,0.091664000000037,296.509889476,180.766671228,690,1.33628172099899,6.65793650312881,80.1801104644226,0,1,1
"12",999,1,4,1,1,2.000500035,655.054253,8326,69,13,0.582534164,0.6411090295,0.582534164,0.632051298,69,0.099990000000048,296.509889476,180.766671228,690,0.261650960999987,1.30420820118696,15.7062825499682,0,1,1
"13",999,1,4,1,1,2.000500035,655.062586,8333,68.9,14,0.579909125,0.6093474025,0.582534164,0.6311364345,68.9,0.108323000000041,296.509889476,180.505020267,689,1.31329440130195,6.55329410957592,78.8055446326318,1,1,1
"14",999,1,4,1,1,2.000500035,655.070918,8332,68.9,15,0.5828715325,0.6311364345,0.5828715325,0.627498783,68.9,0.116655000000037,296.6816100425,179.464651938,689,1.14155613274204,5.69530245721378,68.4878889334837,0,1,1
"15",999,1,4,1,1,2.000500035,655.079254,8336,68.9,16,0.583457301,0.627498783,0.583457301,0.627498783,68.9,0.124991000000023,296.979766209,179.464651938,689,1.58376341493858,7.90386944077559,95.0467151736867,0,1,1
"16",999,1,4,1,1,2.000500035,655.087581,8327,68.9,17,0.585223142,0.615388209,0.585223142,0.623872568,68.9,0.133318000000031,297.878579278,178.427554448,689,2.47670803286173,12.3623591237525,148.661946750389,1,1,1
"17",999,1,4,1,1,2.000500035,655.095914,8333,68.9,18,0.585327455,0.623872568,0.585327455,0.6195041265,68.9,0.141651000000024,297.931674595,177.178180179,689,0.167138293999983,0.834065408669691,10.029902424392,0,1,1
"18",999,1,4,1,1,2.000500035,655.104245,8331,68.9,19,0.5856833525,0.6195041265,0.585551508,0.623872568,68.9,0.149982000000023,298.045717572,178.427554448,689,0.114042976999997,0.568934677639517,6.84162079309742,0,1,1
"19",999,1,4,1,1,2.000500035,655.112583,8338,68.9,20,0.585551508,0.629356147,0.585551508,0.6195041265,68.9,0.158320000000003,298.045717572,177.178180179,689,2.38166895192101,11.8844136056797,142.91442855821,1,1,1
"20",999,1,4,1,1,2.000500035,655.12091,8327,68.9,21,0.5841873165,0.6075921095,0.5853614445,0.615551927,68.9,0.166647000000012,297.9489752505,176.047851122,689,1.29989183920803,6.4879732122944,78.0200371651222,0,1,1
"21",999,1,4,1,1,2.000500035,655.129244,8334,68.9,22,0.5853614445,0.615551927,0.5842903475,0.615551927,68.9,0.174981000000002,297.4037868775,176.047851122,689,0.897824870418815,4.47958065807163,53.8684148568835,0,1,1
"22",999,1,4,1,1,2.000500035,655.137577,8333,68.9,23,0.5842903475,0.6180461355,0.5842903475,0.6180461355,68.9,0.183313999999996,297.4037868775,176.761194753,689,0.916632290671711,4.57314334762169,54.9935379573272,1,1,1
"23",999,1,4,1,1,2.000500035,655.145912,8335,68.9,24,0.583159434,0.6341035,0.583159434,0.6180461355,68.9,0.191648999999984,296.828151906,176.761194753,689,0.864844758459623,4.31580767607253,51.8989893458989,0,1,1
"24",999,1,4,1,1,2.000500035,655.154241,8329,68.9,25,0.5802715215,0.6157893305,0.583159434,0.6157893305,68.9,0.199977999999987,296.828151906,176.115748523,689,2.53620500109786,12.6585726718359,152.224056245003,1,1,1
"25",999,1,4,1,1,2.000500035,655.162573,8332,68.9,26,0.5834903505,0.6091800265,0.5830607135,0.6091800265,68.9,0.208309999999983,296.7779031715,174.225487579,689,1.89092870614694,9.43565725612708,113.467069075798,0,1,1
"26",999,1,4,1,1,2.000500035,655.170906,8333,68.9,27,0.5830607135,0.608562171,0.5830607135,0.6091800265,68.9,0.216642999999976,296.7779031715,174.225487579,689,1.51615374864988,7.56237574450418,90.9401240788236,0,1,1
"27",999,1,4,1,1,2.000500035,655.179245,8339,68.9,28,0.57956908,0.6118095465,0.5801023225,0.608562171,68.9,0.224982000000068,295.2720821525,174.048780906,689,1.68317117191548,8.39795214300296,100.988250549326,0,1,1
